3390 D3390 127 47.5
3391 D3391 127.5 47.5
3392 D3392 128 47.5
3393 D3393 128.5 47.5
3394 D3394 129 47.5
3395 D3395 129.5 47.5
3396 D3396 130 47.5
3397 D3397 130.5 47.5
3398 D3398 131 47.5
3399 D3399 131.5 47.5
3400 D3400 132 47.5
3401 D3401 132.5 47.5
3402 D3402 133 47.5
3403 D3403 133.5 47.5
3404 D3404 134 47.5
3405 D3405 134.5 47.5
3406 D3406 135 47.5
3407 D3407 135.5 47.5
3408 D3408 136 47.5
3409 D3409 136.5 47.5
3410 D3410 137 47.5
3411 D3411 137.5 47.5
3412 D3412 138 47.5
3413 D3413 138.5 47.5
3414 D3414 139 47.5
3415 D3415 139.5 47.5
3416 D3416 140 47.5
3417 D3417 110 48
3418 D3418 110.5 48
3419 D3419 111 48
3420 D3420 111.5 48
3421 D3421 112 48
3422 D3422 112.5 48
3423 D3423 113 48
3424 D3424 113.5 48
3425 D3425 114 48
3426 D3426 114.5 48
3427 D3427 115 48
3428 D3428 115.5 48
3429 D3429 116 48
3430 D3430 116.5 48
3431 D3431 117 48
3432 D3432 117.5 48
3433 D3433 118 48
3434 D3434 118.5 48
3435 D3435 119 48
3436 D3436 119.5 48
3437 D3437 120 48
3438 D3438 120.5 48
3439 D3439 121 48
3440 D3440 121.5 48
3441 D3441 122 48
3442 D3442 122.5 48
3443 D3443 123 48
3444 D3444 123.5 48
3445 D3445 124 48
3446 D3446 124.5 48
3447 D3447 125 48
3448 D3448 125.5 48
3449 D3449 126 48
3450 D3450 126.5 48
3451 D3451 127 48
3452 D3452 127.5 48
3453 D3453 128 48
3454 D3454 128.5 48
3455 D3455 129 48
3456 D3456 129.5 48
3457 D3457 130 48
3458 D3458 130.5 48
3459 D3459 131 48
3460 D3460 131.5 48
3461 D3461 132 48
3462 D3462 132.5 48
3463 D3463 133 48
3464 D3464 133.5 48
3465 D3465 134 48
3466 D3466 134.5 48
3467 D3467 135 48
3468 D3468 135.5 48
3469 D3469 136 48
3470 D3470 136.5 48
3471 D3471 137 48
3472 D3472 137.5 48
3473 D3473 138 48
3474 D3474 138.5 48
3475 D3475 139 48
3476 D3476 139.5 48
3477 D3477 140 48
3478 D3478 110 48.5
3479 D3479 110.5 48.5
3480 D3480 111 48.5
3481 D3481 111.5 48.5
3482 D3482 112 48.5
3483 D3483 112.5 48.5
3484 D3484 113 48.5
3485 D3485 113.5 48.5
3486 D3486 114 48.5
3487 D3487 114.5 48.5
3488 D3488 115 48.5
3489 D3489 115.5 48.5
3490 D3490 116 48.5
3491 D3491 116.5 48.5
3492 D3492 117 48.5
3493 D3493 117.5 48.5
3494 D3494 118 48.5
3495 D3495 118.5 48.5
3496 D3496 119 48.5
3497 D3497 119.5 48.5
3498 D3498 120 48.5
3499 D3499 120.5 48.5
3500 D3500 121 48.5
3501 D3501 121.5 48.5
3502 D3502 122 48.5
3503 D3503 122.5 48.5
3504 D3504 123 48.5
3505 D3505 123.5 48.5
3506 D3506 124 48.5
3507 D3507 124.5 48.5
3508 D3508 125 48.5
3509 D3509 125.5 48.5
3510 D3510 126 48.5
3511 D3511 126.5 48.5
3512 D3512 127 48.5
3513 D3513 127.5 48.5
3514 D3514 128 48.5
3515 D3515 128.5 48.5
3516 D3516 129 48.5
3517 D3517 129.5 48.5
3518 D3518 130 48.5
3519 D3519 130.5 48.5
3520 D3520 131 48.5
3521 D3521 131.5 48.5
3522 D3522 132 48.5
3523 D3523 132.5 48.5
3524 D3524 133 48.5
3525 D3525 133.5 48.5
3526 D3526 134 48.5
3527 D3527 134.5 48.5
3528 D3528 135 48.5
3529 D3529 135.5 48.5
3530 D3530 136 48.5
3531 D3531 136.5 48.5
3532 D3532 137 48.5
3533 D3533 137.5 48.5
3534 D3534 138 48.5
3535 D3535 138.5 48.5
3536 D3536 139 48.5
3537 D3537 139.5 48.5
3538 D3538 140 48.5
3539 D3539 110 49
3540 D3540 110.5 49
3541 D3541 111 49
3542 D3542 111.5 49
3543 D3543 112 49
3544 D3544 112.5 49
3545 D3545 113 49
3546 D3546 113.5 49
3547 D3547 114 49
3548 D3548 114.5 49
3549 D3549 115 49
3550 D3550 115.5 49
3551 D3551 116 49
3552 D3552 116.5 49
3553 D3553 117 49
3554 D3554 117.5 49
3555 D3555 118 49
3556 D3556 118.5 49
3557 D3557 119 49
3558 D3558 119.5 49
3559 D3559 120 49
3560 D3560 120.5 49
3561 D3561 121 49
3562 D3562 121.5 49
3563 D3563 122 49
3564 D3564 122.5 49
3565 D3565 123 49
3566 D3566 123.5 49
3567 D3567 124 49
3568 D3568 124.5 49
3569 D3569 125 49
3570 D3570 125.5 49
3571 D3571 126 49
3572 D3572 126.5 49
3573 D3573 127 49
3574 D3574 127.5 49
3575 D3575 128 49
3576 D3576 128.5 49
3577 D3577 129 49
3578 D3578 129.5 49
3579 D3579 130 49
3580 D3580 130.5 49
3581 D3581 131 49
3582 D3582 131.5 49
3583 D3583 132 49
3584 D3584 132.5 49
3585 D3585 133 49
3586 D3586 133.5 49
3587 D3587 134 49
3588 D3588 134.5 49
3589 D3589 135 49
3590 D3590 135.5 49
3591 D3591 136 49
3592 D3592 136.5 49
3593 D3593 137 49
3594 D3594 137.5 49
3595 D3595 138 49
3596 D3596 138.5 49
3597 D3597 139 49
3598 D3598 139.5 49
3599 D3599 140 49
3600 D3600 110 49.5
3601 D3601 110.5 49.5
3602 D3602 111 49.5
3603 D3603 111.5 49.5
3604 D3604 112 49.5
3605 D3605 112.5 49.5
3606 D3606 113 49.5
3607 D3607 113.5 49.5
3608 D3608 114 49.5
3609 D3609 114.5 49.5
3610 D3610 115 49.5
3611 D3611 115.5 49.5
3612 D3612 116 49.5
3613 D3613 116.5 49.5
3614 D3614 117 49.5
3615 D3615 117.5 49.5
3616 D3616 118 49.5
3617 D3617 118.5 49.5
3618 D3618 119 49.5
3619 D3619 119.5 49.5
3620 D3620 120 49.5
3621 D3621 120.5 49.5
3622 D3622 121 49.5
3623 D3623 121.5 49.5
3624 D3624 122 49.5
3625 D3625 122.5 49.5
3626 D3626 123 49.5
3627 D3627 123.5 49.5
3628 D3628 124 49.5
3629 D3629 124.5 49.5
3630 D3630 125 49.5
3631 D3631 125.5 49.5
3632 D3632 126 49.5
3633 D3633 126.5 49.5
3634 D3634 127 49.5
3635 D3635 127.5 49.5
3636 D3636 128 49.5
3637 D3637 128.5 49.5
3638 D3638 129 49.5
3639 D3639 129.5 49.5
3640 D3640 130 49.5
3641 D3641 130.5 49.5
3642 D3642 131 49.5
3643 D3643 131.5 49.5
3644 D3644 132 49.5
3645 D3645 132.5 49.5
3646 D3646 133 49.5
3647 D3647 133.5 49.5
3648 D3648 134 49.5
3649 D3649 134.5 49.5
3650 D3650 135 49.5
3651 D3651 135.5 49.5
3652 D3652 136 49.5
3653 D3653 136.5 49.5
3654 D3654 137 49.5
3655 D3655 137.5 49.5
3656 D3656 138 49.5
3657 D3657 138.5 49.5
3658 D3658 139 49.5
3659 D3659 139.5 49.5
3660 D3660 140 49.5
3661 D3661 110 50
3662 D3662 110.5 50
3663 D3663 111 50
3664 D3664 111.5 50
3665 D3665 112 50
3666 D3666 112.5 50
3667 D3667 113 50
3668 D3668 113.5 50
3669 D3669 114 50
3670 D3670 114.5 50
3671 D3671 115 50
3672 D3672 115.5 50
3673 D3673 116 50
3674 D3674 116.5 50
3675 D3675 117 50
3676 D3676 117.5 50
3677 D3677 118 50
3678 D3678 118.5 50
3679 D3679 119 50
3680 D3680 119.5 50
3681 D3681 120 50
3682 D3682 120.5 50
3683 D3683 121 50
3684 D3684 121.5 50
3685 D3685 122 50
3686 D3686 122.5 50
3687 D3687 123 50
3688 D3688 123.5 50
3689 D3689 124 50
3690 D3690 124.5 50
3691 D3691 125 50
3692 D3692 125.5 50
3693 D3693 126 50
3694 D3694 126.5 50
3695 D3695 127 50
3696 D3696 127.5 50
3697 D3697 128 50
3698 D3698 128.5 50
3699 D3699 129 50
3700 D3700 129.5 50
3701 D3701 130 50
3702 D3702 130.5 50
3703 D3703 131 50
3704 D3704 131.5 50
3705 D3705 132 50
3706 D3706 132.5 50
3707 D3707 133 50
3708 D3708 133.5 50
3709 D3709 134 50
3710 D3710 134.5 50
3711 D3711 135 50
3712 D3712 135.5 50
3713 D3713 136 50
3714 D3714 136.5 50
3715 D3715 137 50
3716 D3716 137.5 50
3717 D3717 138 50
3718 D3718 138.5 50
3719 D3719 139 50
3720 D3720 139.5 50
3721 D3721 140 50
3722 D3722 110 50.5
3723 D3723 110.5 50.5
3724 D3724 111 50.5
3725 D3725 111.5 50.5
3726 D3726 112 50.5
3727 D3727 112.5 50.5
3728 D3728 113 50.5
3729 D3729 113.5 50.5
3730 D3730 114 50.5
3731 D3731 114.5 50.5
3732 D3732 115 50.5
3733 D3733 115.5 50.5
3734 D3734 116 50.5
3735 D3735 116.5 50.5
3736 D3736 117 50.5
3737 D3737 117.5 50.5
3738 D3738 118 50.5
3739 D3739 118.5 50.5
3740 D3740 119 50.5
3741 D3741 119.5 50.5
3742 D3742 120 50.5
3743 D3743 120.5 50.5
3744 D3744 121 50.5
3745 D3745 121.5 50.5
3746 D3746 122 50.5
3747 D3747 122.5 50.5
3748 D3748 123 50.5
3749 D3749 123.5 50.5
3750 D3750 124 50.5
3751 D3751 124.5 50.5
3752 D3752 125 50.5
3753 D3753 125.5 50.5
3754 D3754 126 50.5
3755 D3755 126.5 50.5
3756 D3756 127 50.5
3757 D3757 127.5 50.5
3758 D3758 128 50.5
3759 D3759 128.5 50.5
3760 D3760 129 50.5
3761 D3761 129.5 50.5
3762 D3762 130 50.5
3763 D3763 130.5 50.5
3764 D3764 131 50.5
3765 D3765 131.5 50.5
3766 D3766 132 50.5
3767 D3767 132.5 50.5
3768 D3768 133 50.5
3769 D3769 133.5 50.5
3770 D3770 134 50.5
3771 D3771 134.5 50.5
3772 D3772 135 50.5
3773 D3773 135.5 50.5
3774 D3774 136 50.5
3775 D3775 136.5 50.5
3776 D3776 137 50.5
3777 D3777 137.5 50.5
3778 D3778 138 50.5
3779 D3779 138.5 50.5
3780 D3780 139 50.5
3781 D3781 139.5 50.5
3782 D3782 140 50.5
3783 D3783 110 51
3784 D3784 110.5 51
3785 D3785 111 51
3786 D3786 111.5 51
3787 D3787 112 51
3788 D3788 112.5 51
3789 D3789 113 51
3790 D3790 113.5 51
3791 D3791 114 51
3792 D3792 114.5 51
3793 D3793 115 51
3794 D3794 115.5 51
3795 D3795 116 51
3796 D3796 116.5 51
3797 D3797 117 51
3798 D3798 117.5 51
3799 D3799 118 51
3800 D3800 118.5 51
3801 D3801 119 51
3802 D3802 119.5 51
3803 D3803 120 51
3804 D3804 120.5 51
3805 D3805 121 51
3806 D3806 121.5 51
3807 D3807 122 51
3808 D3808 122.5 51
3809 D3809 123 51
3810 D3810 123.5 51
3811 D3811 124 51
3812 D3812 124.5 51
3813 D3813 125 51
3814 D3814 125.5 51
3815 D3815 126 51
3816 D3816 126.5 51
3817 D3817 127 51
3818 D3818 127.5 51
3819 D3819 128 51
3820 D3820 128.5 51
3821 D3821 129 51
3822 D3822 129.5 51
3823 D3823 130 51
3824 D3824 130.5 51
3825 D3825 131 51
3826 D3826 131.5 51
3827 D3827 132 51
3828 D3828 132.5 51
3829 D3829 133 51
3830 D3830 133.5 51
3831 D3831 134 51
3832 D3832 134.5 51
3833 D3833 135 51
3834 D3834 135.5 51
3835 D3835 136 51
3836 D3836 136.5 51
3837 D3837 137 51
3838 D3838 137.5 51
3839 D3839 138 51
3840 D3840 138.5 51
3841 D3841 139 51
3842 D3842 139.5 51
3843 D3843 140 51
3844 D3844 110 51.5
3845 D3845 110.5 51.5
3846 D3846 111 51.5
3847 D3847 111.5 51.5
3848 D3848 112 51.5
3849 D3849 112.5 51.5
3850 D3850 113 51.5
3851 D3851 113.5 51.5
3852 D3852 114 51.5
3853 D3853 114.5 51.5
3854 D3854 115 51.5
3855 D3855 115.5 51.5
3856 D3856 116 51.5
3857 D3857 116.5 51.5
3858 D3858 117 51.5
3859 D3859 117.5 51.5
3860 D3860 118 51.5
3861 D3861 118.5 51.5
3862 D3862 119 51.5
3863 D3863 119.5 51.5
3864 D3864 120 51.5
3865 D3865 120.5 51.5
3866 D3866 121 51.5
3867 D3867 121.5 51.5
3868 D3868 122 51.5
3869 D3869 122.5 51.5
3870 D3870 123 51.5
3871 D3871 123.5 51.5
3872 D3872 124 51.5
3873 D3873 124.5 51.5
3874 D3874 125 51.5
3875 D3875 125.5 51.5
3876 D3876 126 51.5
3877 D3877 126.5 51.5
3878 D3878 127 51.5
3879 D3879 127.5 51.5
3880 D3880 128 51.5
3881 D3881 128.5 51.5
3882 D3882 129 51.5
3883 D3883 129.5 51.5
3884 D3884 130 51.5
3885 D3885 130.5 51.5
3886 D3886 131 51.5
3887 D3887 131.5 51.5
3888 D3888 132 51.5
3889 D3889 132.5 51.5
3890 D3890 133 51.5
3891 D3891 133.5 51.5
3892 D3892 134 51.5
3893 D3893 134.5 51.5
3894 D3894 135 51.5
3895 D3895 135.5 51.5
3896 D3896 136 51.5
3897 D3897 136.5 51.5
3898 D3898 137 51.5
3899 D3899 137.5 51.5
3900 D3900 138 51.5
3901 D3901 138.5 51.5
3902 D3902 139 51.5
3903 D3903 139.5 51.5
3904 D3904 140 51.5
3905 D3905 110 52
3906 D3906 110.5 52
3907 D3907 111 52
3908 D3908 111.5 52
3909 D3909 112 52
3910 D3910 112.5 52
3911 D3911 113 52
3912 D3912 113.5 52
3913 D3913 114 52
3914 D3914 114.5 52
3915 D3915 115 52
3916 D3916 115.5 52
3917 D3917 116 52
3918 D3918 116.5 52
3919 D3919 117 52
3920 D3920 117.5 52
3921 D3921 118 52
3922 D3922 118.5 52
3923 D3923 119 52
3924 D3924 119.5 52
3925 D3925 120 52
3926 D3926 120.5 52
3927 D3927 121 52
3928 D3928 121.5 52
3929 D3929 122 52
3930 D3930 122.5 52
3931 D3931 123 52
3932 D3932 123.5 52
3933 D3933 124 52
3934 D3934 124.5 52
3935 D3935 125 52
3936 D3936 125.5 52
3937 D3937 126 52
3938 D3938 126.5 52
3939 D3939 127 52
3940 D3940 127.5 52
3941 D3941 128 52
3942 D3942 128.5 52
3943 D3943 129 52
3944 D3944 129.5 52
3945 D3945 130 52
3946 D3946 130.5 52
3947 D3947 131 52
3948 D3948 131.5 52
3949 D3949 132 52
3950 D3950 132.5 52
3951 D3951 133 52
3952 D3952 133.5 52
3953 D3953 134 52
3954 D3954 134.5 52
3955 D3955 135 52
3956 D3956 135.5 52
3957 D3957 136 52
3958 D3958 136.5 52
3959 D3959 137 52
3960 D3960 137.5 52
3961 D3961 138 52
3962 D3962 138.5 52
3963 D3963 139 52
3964 D3964 139.5 52
3965 D3965 140 52
3966 D3966 110 52.5
3967 D3967 110.5 52.5
3968 D3968 111 52.5
3969 D3969 111.5 52.5
3970 D3970 112 52.5
3971 D3971 112.5 52.5
3972 D3972 113 52.5
3973 D3973 113.5 52.5
3974 D3974 114 52.5
3975 D3975 114.5 52.5
3976 D3976 115 52.5
3977 D3977 115.5 52.5
3978 D3978 116 52.5
3979 D3979 116.5 52.5
3980 D3980 117 52.5
3981 D3981 117.5 52.5
3982 D3982 118 52.5
3983 D3983 118.5 52.5
3984 D3984 119 52.5
3985 D3985 119.5 52.5
3986 D3986 120 52.5
3987 D3987 120.5 52.5
3988 D3988 121 52.5
3989 D3989 121.5 52.5
3990 D3990 122 52.5
3991 D3991 122.5 52.5
3992 D3992 123 52.5
3993 D3993 123.5 52.5
3994 D3994 124 52.5
3995 D3995 124.5 52.5
3996 D3996 125 52.5
3997 D3997 125.5 52.5
3998 D3998 126 52.5
3999 D3999 126.5 52.5
4000 D4000 127 52.5
4001 D4001 127.5 52.5
4002 D4002 128 52.5
4003 D4003 128.5 52.5
4004 D4004 129 52.5
4005 D4005 129.5 52.5
4006 D4006 130 52.5
4007 D4007 130.5 52.5
4008 D4008 131 52.5
4009 D4009 131.5 52.5
4010 D4010 132 52.5
4011 D4011 132.5 52.5
4012 D4012 133 52.5
4013 D4013 133.5 52.5
4014 D4014 134 52.5
4015 D4015 134.5 52.5
4016 D4016 135 52.5
4017 D4017 135.5 52.5
4018 D4018 136 52.5
4019 D4019 136.5 52.5
4020 D4020 137 52.5
4021 D4021 137.5 52.5
4022 D4022 138 52.5
4023 D4023 138.5 52.5
4024 D4024 139 52.5
4025 D4025 139.5 52.5
4026 D4026 140 52.5
4027 D4027 110 53
4028 D4028 110.5 53
4029 D4029 111 53
4030 D4030 111.5 53
4031 D4031 112 53
4032 D4032 112.5 53
4033 D4033 113 53
4034 D4034 113.5 53
4035 D4035 114 53
4036 D4036 114.5 53
4037 D4037 115 53
4038 D4038 115.5 53
4039 D4039 116 53
4040 D4040 116.5 53
4041 D4041 117 53
4042 D4042 117.5 53
4043 D4043 118 53
4044 D4044 118.5 53
4045 D4045 119 53
4046 D4046 119.5 53
4047 D4047 120 53
4048 D4048 120.5 53
4049 D4049 121 53
4050 D4050 121.5 53
4051 D4051 122 53
4052 D4052 122.5 53
4053 D4053 123 53
4054 D4054 123.5 53
4055 D4055 124 53
4056 D4056 124.5 53
4057 D4057 125 53
4058 D4058 125.5 53
4059 D4059 126 53
4060 D4060 126.5 53
4061 D4061 127 53
4062 D4062 127.5 53
4063 D4063 128 53
4064 D4064 128.5 53
4065 D4065 129 53
4066 D4066 129.5 53
4067 D4067 130 53
4068 D4068 130.5 53
4069 D4069 131 53
4070 D4070 131.5 53
4071 D4071 132 53
4072 D4072 132.5 53
4073 D4073 133 53
4074 D4074 133.5 53
4075 D4075 134 53
4076 D4076 134.5 53
4077 D4077 135 53
4078 D4078 135.5 53
4079 D4079 136 53
4080 D4080 136.5 53
4081 D4081 137 53
4082 D4082 137.5 53
4083 D4083 138 53
4084 D4084 138.5 53
4085 D4085 139 53
4086 D4086 139.5 53
4087 D4087 140 53
4088 D4088 110 53.5
4089 D4089 110.5 53.5
4090 D4090 111 53.5
4091 D4091 111.5 53.5
4092 D4092 112 53.5
4093 D4093 112.5 53.5
4094 D4094 113 53.5
4095 D4095 113.5 53.5
4096 D4096 114 53.5
4097 D4097 114.5 53.5
4098 D4098 115 53.5
4099 D4099 115.5 53.5
4100 D4100 116 53.5
4101 D4101 116.5 53.5
4102 D4102 117 53.5
4103 D4103 117.5 53.5
4104 D4104 118 53.5
4105 D4105 118.5 53.5
4106 D4106 119 53.5
4107 D4107 119.5 53.5
4108 D4108 120 53.5
4109 D4109 120.5 53.5
4110 D4110 121 53.5
4111 D4111 121.5 53.5
4112 D4112 122 53.5
4113 D4113 122.5 53.5
4114 D4114 123 53.5
4115 D4115 123.5 53.5
4116 D4116 124 53.5
4117 D4117 124.5 53.5
4118 D4118 125 53.5
4119 D4119 125.5 53.5
4120 D4120 126 53.5
4121 D4121 126.5 53.5
4122 D4122 127 53.5
4123 D4123 127.5 53.5
4124 D4124 128 53.5
4125 D4125 128.5 53.5
4126 D4126 129 53.5
4127 D4127 129.5 53.5
4128 D4128 130 53.5
4129 D4129 130.5 53.5
4130 D4130 131 53.5
4131 D4131 131.5 53.5
4132 D4132 132 53.5
4133 D4133 132.5 53.5
4134 D4134 133 53.5
4135 D4135 133.5 53.5
4136 D4136 134 53.5
4137 D4137 134.5 53.5
4138 D4138 135 53.5
4139 D4139 135.5 53.5
4140 D4140 136 53.5
4141 D4141 136.5 53.5
4142 D4142 137 53.5
4143 D4143 137.5 53.5
4144 D4144 138 53.5
4145 D4145 138.5 53.5
4146 D4146 139 53.5
4147 D4147 139.5 53.5
4148 D4148 140 53.5
4149 D4149 110 54
4150 D4150 110.5 54
4151 D4151 111 54
4152 D4152 111.5 54
4153 D4153 112 54
4154 D4154 112.5 54
4155 D4155 113 54
4156 D4156 113.5 54
4157 D4157 114 54
4158 D4158 114.5 54
4159 D4159 115 54
4160 D4160 115.5 54
4161 D4161 116 54
4162 D4162 116.5 54
4163 D4163 117 54
4164 D4164 117.5 54
4165 D4165 118 54
4166 D4166 118.5 54
4167 D4167 119 54
4168 D4168 119.5 54
4169 D4169 120 54
4170 D4170 120.5 54
4171 D4171 121 54
4172 D4172 121.5 54
4173 D4173 122 54
4174 D4174 122.5 54
4175 D4175 123 54
4176 D4176 123.5 54
4177 D4177 124 54
4178 D4178 124.5 54
4179 D4179 125 54
4180 D4180 125.5 54
4181 D4181 126 54
4182 D4182 126.5 54
4183 D4183 127 54
4184 D4184 127.5 54
4185 D4185 128 54
4186 D4186 128.5 54
4187 D4187 129 54
4188 D4188 129.5 54
4189 D4189 130 54
4190 D4190 130.5 54
4191 D4191 131 54
4192 D4192 131.5 54
4193 D4193 132 54
4194 D4194 132.5 54
4195 D4195 133 54
4196 D4196 133.5 54
4197 D4197 134 54
4198 D4198 134.5 54
4199 D4199 135 54
4200 D4200 135.5 54
4201 D4201 136 54
4202 D4202 136.5 54
4203 D4203 137 54
4204 D4204 137.5 54
4205 D4205 138 54
4206 D4206 138.5 54
4207 D4207 139 54
4208 D4208 139.5 54
4209 D4209 140 54
4210 D4210 110 54.5
4211 D4211 110.5 54.5
4212 D4212 111 54.5
4213 D4213 111.5 54.5
4214 D4214 112 54.5
4215 D4215 112.5 54.5
4216 D4216 113 54.5
4217 D4217 113.5 54.5
4218 D4218 114 54.5
4219 D4219 114.5 54.5
4220 D4220 115 54.5
4221 D4221 115.5 54.5
4222 D4222 116 54.5
4223 D4223 116.5 54.5
4224 D4224 117 54.5
4225 D4225 117.5 54.5
4226 D4226 118 54.5
4227 D4227 118.5 54.5
4228 D4228 119 54.5
4229 D4229 119.5 54.5
4230 D4230 120 54.5
4231 D4231 120.5 54.5
4232 D4232 121 54.5
4233 D4233 121.5 54.5
4234 D4234 122 54.5
4235 D4235 122.5 54.5
4236 D4236 123 54.5
4237 D4237 123.5 54.5
4238 D4238 124 54.5
4239 D4239 124.5 54.5
4240 D4240 125 54.5
4241 D4241 125.5 54.5
4242 D4242 126 54.5
4243 D4243 126.5 54.5
4244 D4244 127 54.5
4245 D4245 127.5 54.5
4246 D4246 128 54.5
4247 D4247 128.5 54.5
4248 D4248 129 54.5
4249 D4249 129.5 54.5
4250 D4250 130 54.5
4251 D4251 130.5 54.5
4252 D4252 131 54.5
4253 D4253 131.5 54.5
4254 D4254 132 54.5
4255 D4255 132.5 54.5
4256 D4256 133 54.5
4257 D4257 133.5 54.5
4258 D4258 134 54.5
4259 D4259 134.5 54.5
4260 D4260 135 54.5
4261 D4261 135.5 54.5
4262 D4262 136 54.5
4263 D4263 136.5 54.5
4264 D4264 137 54.5
4265 D4265 137.5 54.5
4266 D4266 138 54.5
4267 D4267 138.5 54.5
4268 D4268 139 54.5
4269 D4269 139.5 54.5
4270 D4270 140 54.5
4271 D4271 110 55
4272 D4272 110.5 55
4273 D4273 111 55
4274 D4274 111.5 55
4275 D4275 112 55
4276 D4276 112.5 55
4277 D4277 113 55
4278 D4278 113.5 55
4279 D4279 114 55
4280 D4280 114.5 55
4281 D4281 115 55
4282 D4282 115.5 55
4283 D4283 116 55
4284 D4284 116.5 55
4285 D4285 117 55
4286 D4286 117.5 55
4287 D4287 118 55
4288 D4288 118.5 55
4289 D4289 119 55
4290 D4290 119.5 55
4291 D4291 120 55
4292 D4292 120.5 55
4293 D4293 121 55
4294 D4294 121.5 55
4295 D4295 122 55
4296 D4296 122.5 55
4297 D4297 123 55
4298 D4298 123.5 55
4299 D4299 124 55
4300 D4300 124.5 55
4301 D4301 125 55
4302 D4302 125.5 55
4303 D4303 126 55
4304 D4304 126.5 55
4305 D4305 127 55
4306 D4306 127.5 55
4307 D4307 128 55
4308 D4308 128.5 55
4309 D4309 129 55
4310 D4310 129.5 55
4311 D4311 130 55
4312 D4312 130.5 55
4313 D4313 131 55
4314 D4314 131.5 55
4315 D4315 132 55
4316 D4316 132.5 55
4317 D4317 133 55
4318 D4318 133.5 55
4319 D4319 134 55
4320 D4320 134.5 55
4321 D4321 135 55
4322 D4322 135.5 55
4323 D4323 136 55
4324 D4324 136.5 55
4325 D4325 137 55
4326 D4326 137.5 55
4327 D4327 138 55
4328 D4328 138.5 55
4329 D4329 139 55
4330 D4330 139.5 55
4331 D4331 140 55
4332 D4332 110 55.5
4333 D4333 110.5 55.5
4334 D4334 111 55.5
4335 D4335 111.5 55.5
4336 D4336 112 55.5
4337 D4337 112.5 55.5
4338 D4338 113 55.5
4339 D4339 113.5 55.5
4340 D4340 114 55.5
4341 D4341 114.5 55.5
4342 D4342 115 55.5
4343 D4343 115.5 55.5
4344 D4344 116 55.5
4345 D4345 116.5 55.5
4346 D4346 117 55.5
4347 D4347 117.5 55.5
4348 D4348 118 55.5
4349 D4349 118.5 55.5
4350 D4350 119 55.5
4351 D4351 119.5 55.5
4352 D4352 120 55.5
4353 D4353 120.5 55.5
4354 D4354 121 55.5
4355 D4355 121.5 55.5
4356 D4356 122 55.5
4357 D4357 122.5 55.5
4358 D4358 123 55.5
4359 D4359 123.5 55.5
4360 D4360 124 55.5
4361 D4361 124.5 55.5
4362 D4362 125 55.5
4363 D4363 125.5 55.5
4364 D4364 126 55.5
4365 D4365 126.5 55.5
4366 D4366 127 55.5
4367 D4367 127.5 55.5
4368 D4368 128 55.5
4369 D4369 128.5 55.5
4370 D4370 129 55.5
4371 D4371 129.5 55.5
4372 D4372 130 55.5
4373 D4373 130.5 55.5
4374 D4374 131 55.5
4375 D4375 131.5 55.5
4376 D4376 132 55.5
4377 D4377 132.5 55.5
4378 D4378 133 55.5
4379 D4379 133.5 55.5
4380 D4380 134 55.5
4381 D4381 134.5 55.5
4382 D4382 135 55.5
4383 D4383 135.5 55.5
4384 D4384 136 55.5
4385 D4385 136.5 55.5
4386 D4386 137 55.5
4387 D4387 137.5 55.5
4388 D4388 138 55.5
4389 D4389 138.5 55.5
4390 D4390 139 55.5
4391 D4391 139.5 55.5
4392 D4392 140 55.5
4393 D4393 110 56
4394 D4394 110.5 56
4395 D4395 111 56
4396 D4396 111.5 56
4397 D4397 112 56
4398 D4398 112.5 56
4399 D4399 113 56
4400 D4400 113.5 56
4401 D4401 114 56
4402 D4402 114.5 56
4403 D4403 115 56
4404 D4404 115.5 56
4405 D4405 116 56
4406 D4406 116.5 56
4407 D4407 117 56
4408 D4408 117.5 56
4409 D4409 118 56
4410 D4410 118.5 56
4411 D4411 119 56
4412 D4412 119.5 56
4413 D4413 120 56
4414 D4414 120.5 56
4415 D4415 121 56
4416 D4416 121.5 56
4417 D4417 122 56
4418 D4418 122.5 56
4419 D4419 123 56
4420 D4420 123.5 56
4421 D4421 124 56
4422 D4422 124.5 56
4423 D4423 125 56
4424 D4424 125.5 56
4425 D4425 126 56
4426 D4426 126.5 56
4427 D4427 127 56
4428 D4428 127.5 56
4429 D4429 128 56
4430 D4430 128.5 56
4431 D4431 129 56
4432 D4432 129.5 56
4433 D4433 130 56
4434 D4434 130.5 56
4435 D4435 131 56
4436 D4436 131.5 56
4437 D4437 132 56
4438 D4438 132.5 56
4439 D4439 133 56
4440 D4440 133.5 56
4441 D4441 134 56
4442 D4442 134.5 56
4443 D4443 135 56
4444 D4444 135.5 56
4445 D4445 136 56
4446 D4446 136.5 56
4447 D4447 137 56
4448 D4448 137.5 56
4449 D4449 138 56
4450 D4450 138.5 56
4451 D4451 139 56
4452 D4452 139.5 56
4453 D4453 140 56
4454 D4454 110 56.5
4455 D4455 110.5 56.5
4456 D4456 111 56.5
4457 D4457 111.5 56.5
4458 D4458 112 56.5
4459 D4459 112.5 56.5
4460 D4460 113 56.5
4461 D4461 113.5 56.5
4462 D4462 114 56.5
4463 D4463 114.5 56.5
4464 D4464 115 56.5
4465 D4465 115.5 56.5
4466 D4466 116 56.5
4467 D4467 116.5 56.5
4468 D4468 117 56.5
